block_size,nucleophilic,hydrophobic,aromatic,acidic,amide,basic
1.0,0.6756756756756757,0.7180616740088106,0.9090909090909091,0.8322147651006712,0.8278688524590164,0.7905405405405406
2.0,0.1969111969111969,0.19383259911894274,0.09090909090909091,0.15436241610738255,0.16393442622950818,0.16891891891891891
3.0,0.07335907335907337,0.048458149779735685,0.0,0.013422818791946308,0.00819672131147541,0.033783783783783786
4.0,0.04633204633204633,0.022026431718061675,0.0,0.0,0.0,0.006756756756756757
5.0,0.003861003861003861,0.013215859030837005,0.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.0,0.004405286343612335,0.0,0.0,0.0,0.0
8.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0
